time,flux,flux_err
132.92200358372793,1.0003318546266184,0.0002129014912393207
132.94243799211108,0.9998827824093479,0.00021287103231811534
132.96287240061793,0.9999910436961567,0.0002127933505606332
132.98330690900912,1.0001993170425498,0.00021287068706585987
133.0037412172751,1.0002445699461797,0.0002128752904292662
133.0241756255491,0.9999685743724793,0.0002129723638550976
133.04461003382312,1.0007103763101048,0.0002131164683103972
133.06504444208986,0.9997786064541169,0.00021299672331978955
133.08547885024745,0.9999676316036537,0.00021306907284799267
133.10591325840505,0.9999408412561923,0.0002131832938025127
133.12634766655538,1.000389049268706,0.00021300527790345301
133.14678207459656,0.9999315706960737,0.00021296519028045604
133.16721648263774,1.0000036139471649,0.0002129896264678714
133.18765089067165,1.0000569589498813,0.0002130357560053392
133.20808539859718,0.9998246449984346,0.00021300554643298504
133.22851970652118,1.0000274188600118,0.00021307638068740025
133.24895411432226,0.9998469571939743,0.00021295161035840733
133.26938852224703,0.9998893817911272,0.00021303216921801844
133.28982293005538,0.9998387865308189,0.0002131269217814658
133.31025733774004,0.9999708527304746,0.00021304588340483318
133.33069164543122,0.9999793376499052,0.00021309985784077263
133.35112615312391,0.9997540944646507,0.00021314583393279354
133.37156056080858,0.9997957334211156,0.0002130233652855038
133.3919949683841,0.9995660120839395,0.00021296837427347878
133.41242937595962,0.9997335106786246,0.00021290691937200402
133.43286378341145,0.9935655460414876,0.00021253895226385215
133.45329819087056,0.9903007503393116,0.00021247098345318462
133.4737324983289,0.9892488739294302,0.00021224773635946986
133.49416700566508,0.9906792244463053,0.00021246467435513742
133.51460141312418,0.997602154857461,0.0002129619521280635
133.5350357203497,1.0002282964534361,0.00021304040203054566
133.55547022768587,1.000088646609114,0.0002132602587784014
133.57590463491215,1.000642294978979,0.0002131246110598099
133.59633894202125,1.0005788749315012,0.00021316319487340077
133.61677334924025,1.0002489649447457,0.00021323144083309383
133.63720785623445,0.9999633782625469,0.00021323245771132372
133.65764226333704,1.0001732066724176,0.00021328310975900146
133.67807657032972,1.0002708122473463,0.0002132458306193659
133.69851107732393,1.0000851101752397,0.00021324721203884803
133.71894548431737,1.000134070137543,0.00021320281475160324
133.73937979118637,1.0003985168039156,0.00021328082657957962
133.7598141980634,0.999953633422538,0.0002132147870537816
133.7802487048175,1.0002509296302313,0.0002134184696818675
133.80068301157735,1.0004315235200751,0.0002133179138553982
133.82111741833796,1.0003905794745536,0.00021330693924506803
133.84155182498216,1.0000456592906872,0.00021320903113927279
133.86198623161908,1.0000004715245165,0.0002133183359557955
133.88242063826328,1.000127468794311,0.00021324782600306232
133.90285504479107,0.9999402735612353,0.00021334763356064548
133.92328945131158,1.0002192589002021,0.00021334588759991114
133.94372385772294,1.0,0.00021331066140311706
133.9641582641343,1.000118981353013,0.00021324272242553114
133.98459257053764,1.000252737140878,0.00021326883509101955
134.00502707694977,1.0000880179097584,0.00021328990173812189
134.02546148324473,1.0001972544227624,0.00021317787245539829
134.04589578941523,0.9999339865676811,0.00021320571189523935
134.06633029571094,1.000177686155325,0.0002132414944971026
134.08676470188948,1.0001610256224065,0.00021330878113771085
134.10719900794356,1.0003438985474138,0.00021319437274365695
134.1276334140057,1.0001930892895328,0.00021335473252187304
134.14806792006857,1.0000973698126703,0.00021321025906770135
134.168502326007,1.0004061397836002,0.00021328320569090995
134.18893663195195,1.0001115941355867,0.0002132608343698523
134.20937113789842,0.9999651857731937,0.00021331094919884252
134.22980554372043,0.9997512708175127,0.0002131744380930747
134.25023984954896,0.9998945356831286,0.00021328990173812189
134.27067425537825,0.9999214911679921,0.00021324872776300204
134.29110876108462,1.000026641135186,0.0002132523348027609
134.31154306679673,0.9999023944250713,0.00021325371622224303
134.3319774723932,1.0003692036964693,0.00021332555003531327
134.35241197798314,0.9997632161052656,0.00021324799868049758
134.37284628357884,0.9999355583160696,0.0002131906122128445
134.41371509453165,0.9999270708747715,0.0002132183557207771
134.43414949989528,1.00000275055968,0.0002133431055745652
134.45458390525891,1.000040315346166,0.00021327829397719574
134.47501831061527,0.999806124836273,0.00021334297126989333
134.49545281586325,0.9997599940210691,0.00021316085413483385
134.5158871211097,1.0005142760727321,0.00021335415693042215
134.53632152634964,0.9999432598831736,0.00021326724262133877
134.55675583147968,1.0000840099513677,0.00021339795943983437
134.57719033661124,0.999786635156255,0.00021332837043342258
134.59762474161835,1.0002874727802649,0.00021325162490663815
134.61805904663197,0.9999849898028894,0.0002133150167117621
134.63849345152994,0.9999975637899977,0.0002133692757991987
134.6589279565378,0.9998432966856621,0.00021345049175291832
134.67936236131936,1.000171399161771,0.0002132932593549187
134.69979676621733,0.999886519766347,0.00021337541544134145
134.7202311709916,0.9999381517009107,0.0002134082625268052
134.74066557565675,0.99939212631073,0.00021338291731658461
134.76109988043754,1.000026876897444,0.00021350102868230588
134.781534284979,0.9999158328737934,0.0002133923762027608
134.8019687896449,0.9998339447827502,0.00021344905277429112
134.8224031941936,1.0000330067161594,0.00021347361134286212
134.84283749862516,1.0002671186386334,0.0002134012786838678
134.86327200305095,0.9999712370044896,0.00021334124449554068
134.88370640748326,0.9998281293137126,0.00021332401512477758
134.9041408119083,0.9994469017420708,0.00021341998540602152
134.92457511622342,0.9998418821121123,0.00021344435211077557
134.94500962042366,0.9998395244895295,0.00021347119385876844
134.96544402461586,0.9996032907067312,0.000213399878078004
134.98587832881458,0.9996614453971073,0.00021338917207701757
135.0063128328984,0.9997283232910399,0.00021338266789362257
135.0267472369742,1.0002475503711958,0.00021330711192250328
135.0471815410565,0.9998408604756598,0.0002133104887256818
135.06761594502314,1.000071907488776,0.00021336171636481043
135.08805044898327,0.9998202705717698,0.0002133662443508907
135.10848475283274,1.0002844078709072,0.00021343011581555706
135.12891915668297,0.9997731181201135,0.00021344086018930687
135.14935366041027,0.9994234826910816,0.00021340995092839445
135.1697880642605,0.9999077383695923,0.00021344648179914385
135.19022236787714,0.9996965739735914,0.0002132937390144611
135.21065677148727,0.9996526436061315,0.00021339818967641472
135.23109127510543,0.9997929221498092,0.00021335507787674358
135.25152557872207,0.9997694245114004,0.00021338216904769847
135.27195998221578,0.9993997492904145,0.00021326432629132096
135.29239428559958,0.9922802144448172,0.00021305222248092957
135.31282878898492,0.9894722344213309,0.00021267974695133527
135.3332631923622,0.9896941915440665,0.00021268534618124616
135.3536974956296,0.9912544917995724,0.00021277753851277727
135.37413199889852,0.9981539981734542,0.00021341497484967658
135.3945664021594,1.0000503163957863,0.00021342682475504956
135.41500080531114,1.0000945004808361,0.00021350237305438682
135.43543510846212,1.000160619369674,0.00021353717210588542
135.45586961149093,1.0001842837995671,0.00021336968367600305
135.47630401452625,1.0009151294483625,0.0002137392292570855
135.4967383174444,1.000355831261451,0.00021354118368986956
135.5171728203568,1.0001218600210449,0.00021356953349630276
135.53760722315928,1.0002518964564049,0.0002134605489323706
135.55804152596102,1.000433900294288,0.00021349223852642696
135.5784759287635,1.0000869530214682,0.00021347657607412532
135.59891043144307,0.9997945675903289,0.000213504446026015
135.6193447341284,1.0002402607898793,0.00021349874535403756
135.63977913669078,1.0007313173650059,0.00021349905246094544
135.6602136392612,1.001072053707721,0.00021339916593915906
135.68064804183086,1.0003413652976623,0.0002134224676757941
135.70108234428335,1.000325798662716,0.00021352256533357963
135.72151674672932,1.0005335896534395,0.0002136462526407263
135.74195124906691,1.0004366519721826,0.000213540703835326
135.7623855513957,1.0002849952105082,0.00021340258250350917
135.78281995361613,1.000082000001258,0.00021355811295816615
135.8032544558373,1.000147018218938,0.00021342143118998
135.82368875794054,0.9999341955886358,0.00021352811245210312
135.84412316003727,1.0003398715296625,0.00021342285155942893
135.86455756214127,0.9998465349928519,0.00021342676717250433
135.88499196412158,1.0001249261764131,0.0002134335619128411
135.90542636610917,1.0000091984661046,0.00021338267813704253
135.92586076798034,0.9998280594412742,0.0002133545586607902
135.94629506985075,1.00020598274525,0.00021348072201738164
135.966729571599,1.000469593487549,0.00021323829950197775
135.98716397335374,1.0000474860985233,0.0002131275490733253
136.00759827499132,1.0001970987566189,0.0002134677851388874
136.02803277662315,0.9999675302008442,0.00021327338646620248
136.0484671782615,1.0002095206168287,0.00021351926393431997
136.06890147978265,1.0001667516804105,0.00021349411955623768
136.0893358812973,1.0004795781473377,0.00021354300713713505
136.10977038270357,1.000232241614301,0.00021337382961925938
136.1302047841018,1.0001459961671486,0.0002134588214560138
136.15063908539014,0.9998817564699023,0.00021355782504544002
136.17107358668,1.0006144103641712,0.00021342788043504537
136.1915079879691,1.0004823298252323,0.00021349356292496718
136.21194228913373,0.9999611620320025,0.00021343596118555884
136.23237669019,0.9998768820690606,0.00021345375419203386
136.25281119123974,0.9999536145726345,0.0002135085919692713
136.27324549229525,0.999953142856424,0.00021345751625165534
136.2936798932351,1.000229254078301,0.0002133989548031599
136.3141143941757,1.0000911984673626,0.0002134198764612589
136.3345486949911,1.000339792910294,0.00021342532760887367
136.35498309581453,0.9999521208046347,0.00021351598172924204
136.37541749652155,0.99990817257769,0.0002133832155741313
136.3958518972213,1.0,0.00021342753493977404
136.4162862979283,1.0000999252172567,0.00021350937893072273
136.4367206985189,0.9995822166762373,0.00021346208446690999
136.45715519898658,0.9996835570421255,0.00021319708959377726
136.47758949946,1.0003862569570279,0.00021340325429987015
136.4980238999342,0.9998056529212755,0.00021302353580246436
136.5184583002847,0.9997604467844364,0.00021341026017620605
136.53889270064246,0.999684579093915,0.00021310987123194074
136.55932710088382,0.9997587171583312,0.00021323912485179266
136.5797615011179,0.999684972190757,0.00021332901120489135
136.60019590124284,0.9997817526332772,0.00021320401869338618
136.62063030136778,0.9995984908854993,0.00021346183494254733
136.64106470136903,0.9996576126505482,0.00021344315900371217
136.66149910137756,0.9996756951052839,0.00021351734451614574
136.68193350126967,0.9998846653865336,0.00021332085367765092
136.7023679011545,0.9998464563734835,0.0002135236018193937
136.7228023010466,1.000470772778075,0.00021322204203004212
136.74323660082155,1.0002132157271442,0.00021336062402222075
136.7636711004743,0.9999930814955794,0.00021326945165894533
136.7841055001336,0.9999426078610563,0.00021327983571126785
136.8045397997921,0.9999947325023161,0.00021338613308975613
136.82497429932846,0.9997745982707512,0.00021338678569193535
136.84540869887132,0.9995936164846576,0.00021346870645961102
136.8658430982905,0.9996168091983403,0.0002134793400362962
136.88627739771619,0.9994513154278246,0.00021349811194604007
136.90671189702698,0.9996205829280242,0.00021325716738263033
136.927146296337,0.99999056567579,0.00021340649811658457
136.9475805955226,0.999682141893494,0.0002132923695119455
136.96801509471697,0.9998868667288493,0.00021339050936319335
136.9884494937869,1.000128306809255,0.0002135155018746985
137.00888379286334,0.9998775896433763,0.0002133491842899024
137.02931819182413,0.9993840172484605,0.00021347803483193773
137.04975269078568,0.9997063566589661,0.00021330027751482328
137.07018698962202,0.999823106421064,0.0002132894136079572
137.0906213884664,0.9998911121747438,0.00021339382995663473
137.11105588730425,1.0001438734442014,0.00021350125979184578
137.13149018591503,0.9985242905879198,0.00021334002762715912
137.15192458464298,0.9908391389762153,0.00021261189706795375
137.17235898325453,0.9897567493112553,0.0002126901445236001
137.19279348174314,0.9894929233313677,0.00021263984935439623
137.2132277802375,0.9923235393628548,0.0002128956598221722
137.23366217873263,0.9994176434606433,0.000213292080004395
137.2540964771033,1.000187407918067,0.00021332182099046147
137.27453097536636,0.9998663057235778,0.0002135192750257794
137.29496537362866,1.0001538270615775,0.0002134422825440967
137.31539967188291,0.9998550596756199,0.0002133536163893808
137.33583417002956,0.9998658338614257,0.0002134510377988716
137.35626856805902,0.9999425114611384,0.0002132659678410313
137.39713726410992,0.9995768969369697,0.00021334929636235373
137.41757176202373,1.0000455346976755,0.00021342982166613856
137.43800615981309,1.0002553560679663,0.0002135209838364701
137.45844045760896,0.9998550596756199,0.00021332404820439542
137.47887495540635,0.9996100845749992,0.0002132957664274581
137.4993093530793,0.999975935030244,0.000213394320644036
137.51974365064234,1.0004243613621024,0.00021345956265220504
137.54017804820614,0.9999588693490772,0.00021356330090121543
137.56061254576343,1.0000145490830223,0.00021352468945965336
137.58104684321006,0.9997366222754482,0.0002134823339946678
137.60148124065745,0.9999160085369301,0.00021340866313376592
137.6219157379819,0.9996162187829762,0.00021353167830337716
137.64235013519647,0.9996589223077393,0.00021347340593881183
137.66278443241026,1.0001104943872783,0.0002134416297400126
137.68321882961754,1.000174588996269,0.0002136386613726879
137.70365332671645,0.9997197138816655,0.00021355567845352764
137.72408762369741,0.9997670573842573,0.00021351030856968319
137.74452202067187,0.9995818514895666,0.0002133414435132245
137.76495651765435,0.9997857745829565,0.0002134187431968291
137.7853908145189,0.9998832141173606,0.00021359960832836305
137.80582521126053,1.0002241345222371,0.0002135376495407346
137.82625950800866,0.9999340965860931,0.00021353438552031414
137.84669400475832,0.9999545439460165,0.00021351969742842205
137.86712840138352,1.0001650731095355,0.00021352359505280648
137.8875627978996,0.9996741791839899,0.00021360235394554027
137.9079970944149,0.9997882125374088,0.00021337796214169344
137.92843159080803,0.9998051209311917,0.0002135329455113051
137.94886598720768,1.0003028568579422,0.00021344422175622886
137.96930028360657,1.0001474569225244,0.00021350497093628972
137.98973477976688,1.0001157635146432,0.00021343679130974227
138.0101691760501,1.0001528833372735,0.00021345410981809084
138.03060347221617,0.9999808895828408,0.00021336394605400556
138.05103786826658,1.0001545348548058,0.00021339493504787986
138.07147236431047,0.9997355212637601,0.00021339981187839044
138.09190676024446,1.0002138321985834,0.00021345382181628904
138.1123410561704,1.0001294475170535,0.0002134003686818739
138.13277555198874,1.0000327944195695,0.00021337880694697874
138.15320994780632,0.999940073506686,0.00021345000099238509
138.17364424349944,1.0002304260175983,0.00021357812339394835
138.19407863908418,1.0001846553888467,0.00021360640517088567
138.2145131346697,1.0000452201229075,0.00021337750133881055
138.23494753024715,1.00022853856899,0.00021357142255202635
138.25538182571472,1.0002607038390232,0.00021359755391551016
138.2758163211838,0.9999857654917457,0.00021340269189640848
138.29625071652845,1.0002352232828111,0.00021360955399058541
138.31668501176318,0.9997609231762803,0.00021357190255502935
138.33711940699868,1.0002427730772443,0.0002135418927672812
138.35755390222766,0.9999824624566811,0.0002134764011575506
138.37798829723033,0.9999892258141942,0.00021332022738049147
138.39842259234865,1.0002575580913429,0.0002136322677326878
138.4188570873448,1.0001642080289233,0.00021363101972487997
138.43929148223106,1.0002251568902334,0.000213681266439235
138.45972577711655,1.0002300327991382,0.000213599281926321
138.4801601718791,1.0001728588350447,0.00021370382658037645
138.5005946666497,0.9998621376079011,0.0002135694833398942
138.52102896130236,1.0002968799373493,0.00021369798974385986
138.5414633558321,0.9999509263361839,0.00021353279191034416
138.5618977503691,1.0,0.00021369996735623226
138.5823321449061,1.0001855204694587,0.00021363222933244757
138.60276653931942,1.0001099438814343,0.00021361976845448946
138.6232009336236,0.9997786180069832,0.00021349178045376702
138.64363532792777,0.9998341404535445,0.00021376530536500188
138.66406972222467,0.9999712950524152,0.00021356533611394818
138.68450411641243,1.0004470107454022,0.0002136618551177933
138.704938410483,0.99989139306133,0.0002137407100111277
138.72537290454784,1.0001856777568428,0.00021355673446013426
138.74580729850277,1.0001710500301284,0.00021363478294842358
138.76624159234052,1.0002636922993198,0.00021370046655935538
138.78667608617252,1.0002513452396737,0.00021378744310350067
138.80711048001103,0.99957846981081,0.0002135409519613953
138.82754477373237,1.0000741610015682,0.00021371720906410036
138.84797916733078,0.9996713480110775,0.00021370926021437053
138.86841366105364,0.999806772448724,0.00021363205653136648
138.8888480545429,1.0002972731558093,0.00021376204134458142
138.9092823480314,0.9996729208849177,0.0002138070656262637
138.92971684139775,1.0000155714510186,0.00021365651748439984
138.9501512347706,0.9997009180392743,0.00021365993510578127
138.970585528019,1.0000269747863604,0.00021386733480332156
138.99101992115902,0.9974500789006959,0.0002136977937723795
139.0114544142998,0.9903127219638747,0.00021295120222795708
139.03188870743907,0.9895227734236711,0.0002130506018703086
139.0523231004554,0.9900031917764618,0.00021300228227750807
139.07275759336335,0.9934858805604871,0.0002132936457108339
139.0931918862625,0.9999426575646628,0.00021387275954000355
139.11362627905328,1.000303702527897,0.0002138270927476725
139.13406067184405,0.999944938676631,0.00021381582007858155
139.15449506451841,1.0001481149598626,0.00021376819449196214
139.1749294571855,1.0001034366289003,0.00021366674047014348
139.19536384974344,0.9999395112033275,0.00021375661456102203
139.2157981421842,1.0000273733436178,0.000213900624348949
139.23623263461923,1.000274677344578,0.00021382269506245644
139.25666702706076,1.0002904091512548,0.00021377416689415514
139.2771013192687,0.9999914261653611,0.00021378486344727894
139.2975358115873,1.000337919207419,0.0002138354272253309
139.31797020367958,0.9998917651700632,0.00021379417732208153
139.338404595881,1.0001378106264893,0.00021377965919970883
139.3588388878561,1.000553051663725,0.00021383840382449462
139.37927337983274,0.9994076188195827,0.000213726214841821
139.3997077716922,1.000088019458357,0.00021385424701359182
139.4201420635436,0.9997424703246998,0.00021376548674691644
139.44057655540382,1.0,0.00021391998184544593
139.46101094702317,0.9997554490652082,0.000213813419595385
139.48144523864903,1.0001112238732055,0.00021386815061226618
139.50187963027565,1.0000676467687104,0.00021379678904779936
139.52231412178662,1.000161251018438,0.00021378309669164628
139.54274841317238,1.0000513643488,0.00021369197434950552
139.56318280456617,1.0000529375294676,0.00021382382809052522
139.58361729583703,1.000243371049291,0.00021360029509526318
139.60405158711364,1.000425545370609,0.00021368310216361111
139.6244859782746,1.0002428204360574,0.0002136950469679971
139.64492036943557,0.9998711565033165,0.0002135327935077764
139.6653548604736,1.0000852663921886,0.00021349983967445426
139.68578915140097,0.9999022268215033,0.00021339435284086538
139.7062235423291,0.9997559996784419,0.00021325719883294773
139.72665793313354,1.0000604101376391,0.0002133073593298227
139.74709232382884,1.0000692986084116,0.00021354372050728706
139.76752671464055,1.000201839079664,0.00021344451333774034
139.78796110521216,1.0000939975448941,0.00021361175980300987
139.80839549579105,1.0002678340086735,0.0002134639860574307
139.82882988625352,0.9999300721193214,0.00021353617338811713
139.8492642767087,1.0002323587846174,0.00021352388291415083
139.86969866705476,1.0000571851172704,0.0002136769185188968
139.89013305740082,0.9996828467773945,0.0002136926080770694
139.91056744762318,1.000115235483908,0.00021368749984882718
139.9310018377364,0.9999030134118372,0.0002135049286988309
139.9514363278431,0.9999310160277219,0.00021357014502631458
139.97187061783916,0.9998587283760417,0.00021345158036027096
139.99230500771955,1.0000185635318788,0.00021376736872574253
140.01273929759918,0.9998684820961814,0.0002136035405485449
140.03317378747306,0.9999999213409666,0.0002137373914915841
140.05360817723704,0.9999705815215143,0.00021371968552752642
140.07404256687732,1.0000482179874646,0.00021367801313923443
140.0944769565249,0.999714074413648,0.00021351783369649553
140.11491134605603,0.9997975316480688,0.00021380858022126078
140.13534573547076,1.000415083719169,0.00021363745457514565
140.15578002487746,1.0001028860156667,0.0002137274630930832
140.17621451417654,0.999882719381224,0.00021353471389433363
140.19664890346758,1.0002636650799042,0.00021379751879469113
140.21708319264872,1.0003384698206528,0.00021364709491566297
140.23751768171496,0.9998554246966397,0.00021358571936129375
140.25795207078045,0.9998901919893955,0.00021359247912197522
140.2783863598379,1.0002209532247766,0.0002136052688964464
140.29882074867055,0.9998881468545275,0.0002136612865723209
140.3192552374967,1.0000036969745691,0.00021377165118776517
140.33968952632858,1.0002174135682742,0.00021378678383383618
140.38055830364465,0.9996849705712958,0.00021376429610725096
140.40099279212154,1.000165577265274,0.00021389935689382125
140.4214270807206,1.0001602284510038,0.00021357767294161894
140.4418614690876,0.9996866224109969,0.00021363639836253918
140.46229595744808,0.999985448078824,0.00021362802547714963
140.4827302456979,0.9997559210194085,0.00021353707596979903
140.50316463394847,1.0000512856897665,0.00021377616409617466
140.5235989220746,1.0001222361378792,0.0002137494131114324
140.5440334100931,0.9996497313243397,0.0002136192301067175
140.56446779811085,1.0005154526457674,0.0002138725098897511
140.5849021860049,0.9999273977121863,0.00021363440116051963
140.60533657390624,0.9998352879840933,0.00021354533363199512
140.62577096157474,0.9993301396716993,0.00021351837140473157
140.64620534935239,0.9997498642738379,0.00021336585430435602
140.66663963702013,0.9994452964965739,0.00021348034775089833
140.68707412457297,1.0001492161863301,0.00021366506973383867
140.70750851200137,0.9998411874115971,0.00021368369748344385
140.72794279943628,0.999500200501876,0.00021372930666417817
140.7483772867563,0.9994464763820746,0.00021349275344805806
140.76881167406827,0.9993930668984067,0.00021365043638827254
140.78924596127035,0.9995515648506761,0.0002136431197154895
140.80968034835678,0.9997929694241325,0.00021346609848264364
140.8301148354367,0.9993994382801108,0.0002132908824131616
140.8505492224067,0.9951145591045234,0.00021328463947497978
140.87098350937595,0.9898002198484618,0.00021302127680460818
140.89141789622226,0.9896089667346814,0.00021288799147375716
140.9118523829602,0.9896060500997524,0.0002130790176804807
140.93228666969662,0.995189204792905,0.00021350305839521938
140.9527210563101,1.000196889027458,0.0002139065450482803
140.97315554281522,1.0,0.0002139934412609188
140.9935898293188,0.9998356110398243,0.00021392045459016628
141.01402421569946,1.000043044883301,0.0002139382833952356
141.0344586020874,1.0000994675182682,0.00021370001524817776
141.05489298835892,0.9996254229533574,0.00021388487382832536
141.07532737450674,1.000070823391172,0.00021378877503203578
141.09576176066184,1.000069643001319,0.00021373063929481622
141.11619614670053,0.9998508774152547,0.00021404289314049684
141.13663053261553,1.0003578942033888,0.00021382560457871455
141.1570649185378,1.0001336988240013,0.00021403346001195263
141.1774992043429,0.9997836738862982,0.00021375038930732834
141.19793369014224,0.9997369304481247,0.00021384717973829735
141.21836807583168,0.999655562240934,0.00021384873591632602
141.23880236140394,0.9997529050574668,0.00021384447083580297
141.25923684685404,1.0001376334568441,0.00021369509695712415
141.27967123242706,1.0003415261307624,0.0002136625709151173
141.3001055177665,1.0002453637040822,0.0002135627641884631
141.32053990309942,1.0002807753996683,0.00021386704502325603
141.34097438832396,1.0000245521089397,0.00021399276883831382
141.36140877343132,1.0004121921366205,0.00021370447244944507
141.38184305853065,1.000151404671794,0.00021384495113766367
141.4022774435216,1.0005466778871903,0.00021389192465964048
141.4227119283969,0.999786585514602,0.00021361648114856418
141.44314631326415,1.0000947459588567,0.00021366034231448363
141.46358059813792,0.9999855205511382,0.00021374821834291798
141.4840150827804,1.0001860294408116,0.00021383488401066332
141.50444946741482,0.9998041339770812,0.00021384009048283336
141.52488375193934,0.999969073785855,0.00021392527682084775
141.54531813646463,1.000068541304123,0.000213868524352987
141.56575252086623,1.0002359992779162,0.00021393311534721442
141.58618700515945,1.0003717441109956,0.00021392767833015126
141.60662128945114,1.000290769367089,0.00021384287623362543
141.62705577362067,1.0003681242487803,0.00021396022358423255
141.6474901577967,0.999862287850499,0.00021388172304811915
141.66792444173916,1.0001307871956975,0.00021384491271351483
141.6883588256751,1.000294625307275,0.0002138665455093209
141.70879330961907,1.0000712955471132,0.00021372147513531398
141.7292275934451,1.0002221493703092,0.00021363260007900938
141.7496619771482,0.9996363612326606,0.00021382595039605423
141.77009646074293,1.0001828030418805,0.00021383081105088455
141.79053074433614,1.0001782388677827,0.00021380798710646392
141.8109651278064,0.9999826089228344,0.00021363792182362598
141.83139951128396,0.9997484982686828,0.00021351250540175906
141.8518338946451,1.0001124518066495,0.0002137511770023799
141.87226827788254,0.9999411378926705,0.00021388220334997985
141.89270266101084,1.0004745954135086,0.00021363388728799608
141.9131371441399,1.0003778821382305,0.0002137095252250197
141.93357142726018,1.000254885515562,0.000213907294319183
141.95400581015565,0.9999061196603688,0.00021377840051184458
141.97444009305036,0.9999239828934755,0.00021364157211776734
141.9948745758229,1.0001511685938236,0.00021377968772083128
142.01530895860196,0.9995746661896843,0.00021360950716554678
142.03574324126384,0.9999220155770541,0.00021348833661212846
142.0561776238028,1.000070193849917,0.000213863183396296
142.07661210634978,0.9998914828261932,0.00021380132051663736
142.0970464887796,1.0003061144351764,0.0002136106983141613
142.11748077109223,1.0000628754328293,0.00021355173645774134
142.13791525339911,0.9995926868081046,0.00021379530713734135
142.1583496355961,0.9999320095444749,0.0002138583419535401
142.17878391766862,0.9999275240630341,0.0002138044136606203
142.19921829963278,0.9995786008225271,0.00021367651888115212
142.2196527815977,0.9999350785580924,0.00021388994581597438
142.24008706356108,1.0002323794157006,0.00021387359634063603
